x,y,humid,humid90,temp,temp90,h10pix,h10pix90,trees,trees90,NoYes,Xmin,Xmax,Ymin,Ymax
44.001736583256864,-2.5146452347574977,12.6170813560486,12.8362473487854,17.4041500091553,17.7008296966553,16.1752796173096,16.1752796173096,1,1,0,37,37,36,35.5
-14.901250712131159,53.108621830394995,22.2973329544067,23.2744428634644,24.2917003631592,24.8266706466675,26.15305519104,26.3606395721436,52.5,80,0,22,25,6,4
77.1785616290575,65.3984498696306,28.0249996185303,28.0249996185303,28.125,28.125,28.4052791595459,28.4052791595459,5,5,1,82.5,82.5,16.5,16.5
31.35688470204106,-12.822343039911345,12.8945851325989,14.036524772644,15.8333501815796,18.120849609375,14.5434699058533,14.5847196578979,10,31,0,28,29.5,37,36.5
-1.7030848823960747,13.478507614032496,17.3183046340942,17.6490823745728,27.5749998092651,28.2108303070068,22.341944694519,23.7451362609863,1.5,8,0,14,15.5,12.5,10
54.84245954675288,36.040550753476076,23.5984691619873,24.515083694458,25.7291498184204,26.7000007629395,27.6141700744629,27.6141700744629,0,0,0,52.5,60,25.5,16.5
-0.275981630508182,-43.84073568589938,11.5569400787354,11.6755599975586,11.6999998092651,12.5082998275757,12.9594402313232,13.3583297729492,8,31,0,-0.5,1,46.5,45
96.42954527058366,53.81307931377093,26.1365539550781,26.4451141357422,26.2250003814697,26.4250202178955,28.4052791595459,28.4052791595459,7,48.2,1,89,90,23.5,21.5
41.38589176674781,2.55703258103582,10.0308374404907,11.0013862609863,18.6541500091553,19.1308198928833,17.3049993515015,17.5083293914795,0,0.3,0,36,38,31.5,31
-5.993453789046114,50.90454848812041,19.5563907623291,21.7988891601562,22.88330078125,24.875,24.9325008392334,25.6922206878662,39,50,1,22.5,30.5,-5.5,-13.5
-98.52928620472352,-32.20056843041039,28.6480598449707,28.6480598449707,26.5499992370605,26.5499992370605,28.6480598449707,28.6480598449707,24,24,1,-58.5,-58.5,7,7
-140.83784756928273,-22.080273248799998,27.6787780761719,28.8061695098877,25.24169921875,26.72001953125,30.1997203826904,30.642219543457,82,87.2,1,-67.5,-63.5,5.5,0.5
-11.206818126467802,-87.05119965649021,6.2916669845581,6.63250017166138,1.3583300113678,2.72499990463257,7.31833410263062,8.26388931274414,22.70145875251509,35.21498993963784,0,-23.5,-13.5,66,63.5
-40.48495020192095,2.2960864011455633,20.7675045013428,20.8241687774658,24.3708505630493,24.7842000961304,28.9741649627686,29.0463043212891,29.5,42.2,1,-8.5,-8,9,8
-12.48412324860991,54.33055553437005,16.562663269043,18.4679458618164,22.4416999816895,22.6450202941895,19.3313903808594,19.3313903808594,5,17.4,0,18.5,23.5,-18,-19
36.202641831780305,-71.48390834765972,8.32894477844238,8.3938892364502,5.73332977294922,6.09832992553711,9.5652780532837,9.67472248077393,42,67.6,0,16.5,17.5,59,58.5
32.0950122524818,-80.97074143800047,7.92344417572021,8.16199989318848,4.40832996368408,5.39999799728394,9.80055522918701,9.84166717529297,55,70,0,12.5,14.5,60.5,58.5
-45.31803896457527,-8.40913896035024,24.9154720306396,24.9433040618896,26.6957998275757,26.7057996749878,28.5088901519775,28.5088901519775,0,0,0,-16,-15.5,11,11
91.89154048732006,87.8130365004027,28.5158290863037,28.5158290863037,28.3083000183105,28.3083000183105,29.0266704559326,29.0266704559326,6,6,0,100.5,100.5,13.5,13.5
31.414118097743124,-76.03883932996857,9.41472244262695,9.44000005722046,8.8166651725769,8.97916507720947,10.0758304595947,10.3177795410156,62.5,69,0,15,16,52,51.5
-142.22028109032854,-57.55527958328375,19.8191699981689,19.8191699981689,21.0832996368408,21.0832996368408,29.1749992370605,29.1749992370605,65,65,1,-86,-86,13,13
28.288765471572866,-20.971764766385895,7.97499990463257,7.97499990463257,9.26667022705078,9.26667022705078,14.626669883728,14.626669883728,0,0,0,21,21,40.5,40.5
-3.4072481242931985,-19.840838272648817,8.29377746582031,9.13244438171387,20.8250007629395,22.0716999053955,12.732780456543,14.9241695404053,0,0,0,2.5,5,32.5,29
-22.690186501625263,2.622540730892624,18.7091693878174,18.7091693878174,28.125,28.125,25.5894508361816,25.5894508361816,2,2,1,-1,-1,11.5,11.5
-7.3635338248515,10.5027260586493,16.2206945419312,16.2965250015259,27.2999992370605,27.5124998092651,24.6319446563721,25.5212497711182,0,0.5,1,9.5,10.5,12.5,11
29.78929797043562,-44.05272387672048,10.1887201309204,10.2005002975464,10.0666999816895,10.0999801635742,11.7597198486328,12.0321678161621,18,52.4,0,19.5,20,47.5,47
44.74529934821377,-4.922704409541626,10.732611656189,10.8518899917603,15.9167003631592,16.9750194549561,16.1752796173096,16.1752796173096,1,8.4,0,37,38,37,36.5
-109.52843429845034,-120.68289109639687,8.16938924789429,8.86438941955566,4.85000014305115,6.97000303268433,10.1802749633789,11.7504976272583,6,61,0,-96.5,-89.5,48.5,43.5
-127.6838783413239,-41.78114413886625,23.2437202453613,25.1355003356934,22.3999996185303,25.1733592987061,29.3174991607666,29.3174991607666,57,74.6,1,-72,-71.5,8,7.5
146.4136865867659,16.678219360918273,8.06900005340576,9.66472206115723,7.97499990463257,11.3616998672485,14.734169960022,16.475830078125,4,14,0,110.5,114.5,40,34.5
120.58055130977878,60.77957147813823,25.7559417724609,26.269165802002,25.86669921875,26.8599994659424,28.9594402313232,29.0266704559326,46,74.8,1,99,100,15,13.5
-27.01348690690618,3.9031896685057594,20.6916694641113,20.6916694641113,27.3250007629395,27.3250007629395,28.3924999237061,28.3924999237061,6,6,1,-3,-3,10,10
9.508720595454987,-10.658384372089102,10.7124439239502,11.5245002746582,20.36669921875,21.0966995239258,15.6997203826904,16.625,0,0,0,12,15,32,28.5
96.2454268274902,78.88028667931124,27.2481435775757,27.326421546936,27.7749996185303,27.9949993133545,28.9155597686768,28.9155597686768,13.5,16.3,0,100,100.5,15,15
-154.30325538191627,-32.912639336971786,17.0067798614502,17.8130001068115,17.2082996368408,18.5082996368408,29.6094493865967,29.7025539398193,81,86.6,1,-78.5,-78,0.5,0
86.88048837930587,8.401975556486118,6.57616672515869,7.42483348846435,10.7166996002197,13.5299800872803,17.8947200775146,17.8947200775146,0,0.8,0,69.5,70,33.5,33
-137.3009362567761,10.791229928598403,11.7594720840454,13.9912201881409,10.9416651725769,17.109139251709,25.500560760498,26.2750318527222,1,6.50000000000001,1,-74.5,-71,-15,-17
-154.49472688934648,-65.46600669118864,26.8244453430176,26.8874458312988,26.0417003631592,26.5600002288818,28.232780456543,28.232780456543,73,83.4,1,-91.5,-89.5,20,18
97.08144240527766,138.97994133468575,13.3762819290161,16.8728923797607,22.5417003631592,26.6082992553711,16.7466697692871,22.2941703796387,0,12,0,113.5,129,-14.5,-35
-36.039174631428764,7.613077897757262,25.9322204589844,25.9322204589844,25.7250003814697,25.7250003814697,29.0588893890381,29.0588893890381,18,18,1,-6.5,-6.5,6,6
102.91397416612615,61.08719147957887,25.8908290863037,26.3927803039551,26.49169921875,27.2082996368408,27.3927803039551,27.9561100006104,20,47,1,95.5,97,19,17
13.210442702554595,-79.36357249040667,9.68188905715942,9.83097200393677,8.95416498184204,9.98417882919312,12.7330598831177,12.9594402313232,62,76.2,0,6,7,47.5,46.5
-12.34988471801278,68.38998202442487,15.6645016670227,16.1366970062256,20.8583507537842,21.238299369812,18.831524848938,19.3738899230957,1,6.1,0,23.5,26,-24,-24.5
8.07534333333163,56.63834355228929,17.5597723007202,18.5898889541626,20.1416501998901,22.2391904830933,26.7698640823364,26.7791690826416,28,55,1,34.5,37,-7.5,-10.5
46.140853536724684,-68.80784864707434,5.3916111946106,5.99197239875793,-2.14583492279053,0.196666899323464,7.4669451713562,7.80944395065308,26.5,46.4,0,16.5,24,68.5,65
8.629763991721006,-46.24345694181607,10.5103080749512,10.5254760742188,9.99585008621216,10.0325303077698,11.1847200393677,11.1847200393677,4,7.2,0,4,4.5,51,51
50.089723891754595,28.31948708754071,19.9528324127197,21.8400798797607,26.4708499908447,27.0224996566772,23.1069507598877,27.5567777633667,0,0,0,45.5,55.5,28.5,17
59.46866147802537,16.208348609660224,11.717163848877,15.2525018692017,16.5916996002197,21.2816997528076,23.1227798461914,23.5280609130859,0,1,0,51.5,55.5,31,27
41.90431377494186,-47.41110791625345,9.17672214508057,9.23649997711182,7.34167003631592,7.5149980545044,12.1338901519775,12.1338901519775,17,66.6,0,25,26,45.5,45.5
87.85712888904966,99.63577216364011,28.7922191619873,28.7922191619873,26.6499996185303,26.6499996185303,29.4311103820801,29.4311103820801,0,0,1,102,102,6,6
-105.25800034634757,-112.78967241087155,11.3061643600464,11.6909461975098,10.9333000183105,12.4216602325439,15.8658304214478,16.6602798461914,75,80.6,0,-82,-78.5,39.5,37.5
-105.44594198329878,-43.96891230561949,22.1702814102173,22.9797277450562,22.6625003814697,24.3325000762939,28.4715299606323,28.6876424789429,26.5,29.3,1,-67,-66.5,10,9.5
27.426316591253475,-58.11221551820018,8.86555576324463,9.17666721343994,7.55833005905151,8.52499961853027,11.6566696166992,12.125280380249,16,68,0,12.5,18.5,50.5,48.5
-141.29847245374506,-133.87953768714533,5.43388891220093,6.26583290100098,8.98332977294922,13.625,11.8744401931763,13.9586095809937,0,2,0,-119.5,-114,41.5,35
104.90397343371599,78.92700393364811,28.0640029907227,28.1207809448242,26.7583494186401,26.845029258728,29.0295848846436,29.120804977417,26.5,29.3,1,104.5,104.5,11.5,11
-119.19584166495704,22.177352920122665,15.235751914978,15.2685838699341,18.1958494186401,18.3216896057129,19.5751352310181,19.9678644180298,17,39.3,0,-55.5,-54.5,-31.5,-32
-40.010344070473835,69.7493529462839,26.0203086853027,26.3288875579834,24.8916501998901,25.6516696929932,27.6647205352783,28.0405597686768,76.5,83.2,0,14.5,17.5,0.5,-1.5
59.62723892722026,-0.6044983760461333,11.790668296814,13.1258920669556,12.9416999816895,19.1200004577637,14.2852802276611,14.2852802276611,10,17.4,0,49,50.5,38,36.5
-113.45475087725156,-61.360972931916294,24.1766700744629,24.1766700744629,23.0583000183105,23.0583000183105,27.1766700744629,27.1766700744629,30,30,1,-77,-77,18,18
40.82917500294481,-4.483435242074811,14.4381072998047,14.6673294067383,17.5791997909546,17.8492002487183,16.1752796173096,16.1752796173096,10.5,14.9,0,36.5,36.5,36.5,36
-124.09714542207315,9.544529046534223,19.7602806091309,19.7602806091309,21.3083000183105,21.3083000183105,22.878059387207,22.878059387207,57,57,1,-56,-56,-26,-26
-43.0357376919306,60.04065661214875,25.3461647033691,26.8458324432373,23.9500007629395,25.0716602325439,29.184440612793,29.2880596160889,71,83.6,0,10.5,13.5,3,2
-110.81580543342754,-46.062331851370494,26.3224983215332,26.827278137207,26.75830078125,27.1666595458984,28.7983303070068,29.3174991607666,31,41.4,1,-70.5,-68.5,11,10.5
107.12508446038174,61.351624893365255,23.202087020874,23.2562496185303,23.8458499908447,24.0516893386841,27.3927803039551,27.5265577316284,20.5,38.8,1,100,100.5,20,19.5
-111.90991561326858,6.799621566940992,23.0142805099487,24.8443367004395,24.4166507720947,25.9616996765137,26.4847202301025,27.024169921875,18,43.9,0,-57.5,-51,-17.5,-24
60.00240668168306,-5.349993188361879,11.0997257232666,12.2426118850708,12.3332996368408,15.0399799346924,13.2280597686768,14.0605602264404,3,9.8,0,45.5,49.5,41.5,38.5
87.4344825965769,98.63120620687975,27.3852195739746,27.5732192993164,25.1708507537842,25.5941707611084,29.4651403427124,29.4923643112183,0,0,1,101.5,101.5,6,5.5
-138.71319178686812,-69.27665607408812,12.7269401550293,12.7269401550293,15.3332996368408,15.3332996368408,28.232780456543,28.232780456543,51,51,1,-91.5,-91.5,15,15
55.742286848188,-8.80171794252858,7.43061127662659,7.66427760124207,8.90832996368408,11.0074988365173,12.7475004196167,12.7475004196167,0.5,3.8,0,42,43,38.5,38
86.7936808505971,93.07489760853686,27.9524993896484,27.9524993896484,26.0916996002197,26.0916996002197,29.298059463501,29.298059463501,0,0,1,99,99,10,10
28.165953407428358,79.66769191214438,20.5486106872559,20.5486106872559,20.99169921875,20.99169921875,22.7419490814209,22.7419490814209,22.70145875251509,35.21498993963784,1,56,56,-21.5,-21.5
187.42227976057805,155.34625107427024,23.6830568313599,24.0613927841187,23.8999996185303,24.768320274353,25.4059705734253,26.2450008392334,0,46.9,1,178,180,-16.5,-18
106.77787000234969,75.9469151459644,23.4322204589844,23.4322204589844,24.3332996368408,24.3332996368408,25.8905601501465,25.8905601501465,14,14,1,106,106,21,21
14.148719956752085,-67.2017359439108,9.4347219467163,9.68249988555908,8.8833303451538,9.84167003631592,11.3472204208374,11.8477802276611,36,70,0,6.5,8.5,50.5,49
99.36375161931457,72.93292428352254,26.3309406280518,26.4599407196045,27.4333000183105,27.5600196838379,28.9083309173584,28.9083309173584,12,25.6,1,100,100,17.5,16.5
51.8089987948214,-0.49554389457341175,10.5078321456909,10.73372631073,20,20.9499794006348,12.9458303451538,13.0455598831177,0,1,0,41.5,43.5,36.5,35
47.804050435739484,-21.561821947041537,9.80441665649414,10.032946395874,9.19167041778564,10.1608087539673,11.6583299636841,11.6583299636841,5,11.8,0,32.5,35,47,46
25.17120789206807,-64.55156913236425,9.64530591964722,9.66638898849487,8.53332996368408,8.70416679382324,10.0186100006104,10.2344398498535,7.5,70.2,0,11.5,14,54,53
14.662362386821002,-6.630293564300936,13.6826400756836,13.9543051719666,20.375,20.75,15.6583299636841,15.6583299636841,0,0,0,16.5,19,30.5,28.5
-33.19639356494564,31.15607457517536,29.2025003433228,29.2768096923828,26.5250005722046,26.6083498001099,29.3330593109131,29.3330593109131,31,69.5,1,6,7.5,5,4.5
-124.25772018429659,-8.291142758578724,29.6122755050659,30.2983640670776,26.3166999816895,26.8500003814697,31.1341705322266,31.1341705322266,77,86.3,0,-58.5,-46,2,-10
26.525892162434623,-36.43041413027559,7.36722183227539,7.36722183227539,8.05832958221436,8.05832958221436,14.3594398498535,14.3594398498535,37,37,0,20.5,20.5,42,42
58.965844003476214,-11.130526366892639,6.84650001525879,7.60716714859009,6.21667003631592,8.8833360671997,12.7475004196167,13.0577802658081,5,16.4,0,44,46.5,40.5,39
28.439977513593384,-31.501946558043304,10.3551683425903,10.4278364181519,10.2749996185303,10.5483600616455,11.1072196960449,11.7801078796387,20,22.4,0,20.5,21,47,46.5
-99.38969939036163,220.45224473174338,28.6985542297363,28.8059982299805,27.8666496276855,28.1933296203613,28.7023601531982,29.0062480926514,0,0,1,-157,175,1.5,-1.5
108.55771811645131,103.2461523011986,28.6311683654785,28.9204406738281,26.5167007446289,26.8399799346924,29.8813896179199,29.8813896179199,39,58.2,1,109,111.5,-7,-8
-152.80391481909734,-122.20794910031411,10.692080783844,11.7131713867188,13.9708499908447,18.9174997329712,13.9586095809937,15.2905597686768,5,64.1,0,-124,-114,41.5,32.5
165.5391968638376,30.893350321562647,10.6299976348877,10.8933298110962,9.125,9.59666595458985,14.2427797317505,14.4662799835205,7,58.6,0,126,127,38.5,38
-1.1244633878158081,54.75483554365758,18.7776103973389,19.2546903610229,22.3832998275757,23.8400098800659,21.0741691589355,21.9793033599854,19.5,39.1,0,28.5,30.5,-15,-16
-150.23666822332035,-76.67513612970018,19.7982242584229,20.7708068847656,22.566650390625,26.2441692352295,27.7244491577148,27.7244491577148,41,60.1,0,-103,-100,20,18
2.396752647507732,-17.591686981226125,11.6531949043274,11.9997200965881,21.5208005905151,21.6500005722046,15.6997203826904,15.6997203826904,0,0,0,6,9,34,32
-93.51582131684022,16.572122884779873,24.6492774963379,25.1851104736328,23.5666999816895,24.4200199127197,25.5849990844727,25.6990543365479,14,24.8,1,-41.5,-39.5,-18.5,-21
-116.85980212115628,-16.399533196191165,29.2310001373291,29.5890037536621,26.0499992370605,26.6516792297363,30.649169921875,31.0905609130859,71,84.8,0,-54,-50,3.5,-1
-17.07395009678254,-9.183079730538257,12.4298858642578,14.4854417800903,28.38330078125,29.5033401489258,17.110559463501,20.1291664123535,0,0,0,-6,4.5,24.5,15
-134.49948696409618,-57.593046623118425,23.7322196960449,23.7322196960449,25.6583003997803,25.6583003997803,29.1749992370605,29.1749992370605,47,47,1,-86,-86,11.5,11.5
115.64913061631421,59.02914941959567,20.3670854568481,20.7298603057861,22.8708505630493,23.2916498184204,25.8905601501465,26.3333349227905,20,44.5,1,104,105,21.5,20.5
35.40768081710417,-53.55996934001405,9.1838056564331,9.1933053970337,7.73333501815796,7.88666987419128,9.79083347320557,10.0221102714539,29.5,54.2,0,20,21,53,52.5
-58.86332288923299,29.907612705221375,26.9149709701538,27.1331369400024,25.2041501998901,25.340830039978,29.0588893890381,29.0588893890381,64.5,72.1,1,-7,-7,5,4.5
-33.203666964986816,2.785616185309104,21.3913898468018,21.3913898468018,26.2749996185303,26.2749996185303,29.0588893890381,29.0588893890381,21,21,1,-6,-6,9.5,9.5
117.26978977741697,92.15713269428763,29.4930583953857,29.7062255859375,26.7667007446289,26.9516605377197,29.8911094665527,29.8927803039551,59,77,1,100.5,108.5,3.5,-1
-134.47630527454592,-90.4130248188647,9.7655553817749,9.7655553817749,15.3332996368408,15.3332996368408,27.7244491577148,27.7244491577148,14,14,0,-98,-98,19,19
24.95999022676706,36.63909171948304,17.4103321075439,18.6604961395264,21.63330078125,24.9800197601318,27.6558303833008,27.6558303833008,9,21.4,1,37.5,42,6.5,3.5
-37.21996069761877,8.88645054068722,26.7896123886108,26.8417245864868,25.9875001907349,26.0308603286743,29.0588893890381,29.0588893890381,25.5,29.1,1,-6,-5.5,6,6
50.31259719420516,-7.9509301510714065,7.67719511985779,7.73036179542541,12.0124998092651,12.8799900054932,16.1752796173096,16.1752796173096,2.5,6.1,0,39,40.5,38.5,38.5
29.69999758554769,-46.66885492385022,7.20555591583252,9.45722150802612,6.74582982063293,10.8416500091553,14.3594398498535,14.626669883728,11.5,65,0,19,20,43,42
-129.83526553712895,-50.21855075045991,26.9306095123291,27.3195583343506,25.5666999816895,26.0216995239258,29.725830078125,29.725830078125,28,60.2,1,-81,-80.5,8.5,7
8.90145281738961,-18.760101157957294,14.8902797698975,14.8902797698975,17.9416999816895,17.9416999816895,16.625,16.625,3,3,0,11,11,36.5,36.5
148.89399938584395,55.49393458845581,18.2837505340576,20.5506954193115,17.6416997909546,20.5750007629395,23.9449996948242,23.9449996948242,48,71,0,116.5,120.5,28,23.5
-93.80489926280222,-7.266682940138461,27.8129201889038,28.8744993209839,26.5874996185303,27.2082996368408,31.0905609130859,31.0905609130859,25,53.4,1,-47.5,-42,-1.5,-10
-128.29543630960225,-56.6927414358867,23.9999397277832,24.6879402160645,22.5583000183105,23.7583000183105,29.1669406890869,29.1669406890869,0,58.4,1,-82.5,-81,9,8.5
-12.065195108551059,73.66353194960107,9.11838893890381,9.41094455718994,14.0625,14.9525001525879,20.5422191619873,20.5422191619873,18.5,32.5,0,27.5,28,-30,-30
14.747515389782698,55.15057784076976,25.8424766540527,26.0744432449341,25.9624996185303,26.0900007247925,26.7791690826416,26.7791690826416,14,41.3,1,38.5,39.5,-6.5,-8.5
-138.8420490395802,-65.90454366936856,16.6822204589844,16.6822204589844,17.875,17.875,28.232780456543,28.232780456543,52,52,1,-90.5,-90.5,14.5,14.5
126.97893744284498,38.209352590317614,21.8586692810059,22.2533340454102,22.11669921875,23.0333400726318,27.0391693115234,27.0391693115234,66,79,1,93,93.5,24,22
-103.47830347921264,-65.6242543019252,24.1144760131836,24.3335319519043,25.0541496276855,25.7308296203613,27.1766700744629,27.1766700744629,8.5,15.3,1,-72.5,-72.5,19.5,19
-116.89981092781713,16.853430019993706,17.8509452819824,19.0073587417603,18.2250003814697,19.7533002853394,21.2819404602051,21.4258308410645,31,69.7,0,-53,-48.5,-26.5,-29.5
-19.300595154879257,1.1260000767521365,17.3231117248535,17.4351135253906,28.75830078125,29.0299999237061,23.8408298492432,24.1661682128906,0,0,1,0,1,14,13
-34.91561176211649,-12.731439931633494,15.8784978866577,16.3211656570435,29.25830078125,29.3783004760742,23.3686103820801,24.100609588623,0,0.8,0,-12,-11.5,15.5,15
44.61629216371997,5.901743047585467,7.5441388130188,7.95883340835571,21.5083494186401,22.1892000198364,14.4191699028015,16.0263900756836,0,0,0,38.5,41.5,30.5,28
-36.04674728894648,6.785466080681362,24.8341693878174,24.8341693878174,25.9582996368408,25.9582996368408,29.0588893890381,29.0588893890381,25,25,1,-6,-6,7,7
-112.26939564997492,-103.80923672782117,12.6922239303589,13.0342802047729,13.0458498001099,13.9507997512817,16.2659702301025,17.0023881912231,46.5,78.7,0,-88.5,-82.5,38.5,36.5
-153.75501733619765,-29.385123911723017,16.3308877944946,16.7273359298706,18.3332996368408,18.7866596221924,28.6172199249268,28.6172199249268,75,84.6,1,-79,-78.5,-4,-5
-28.823932479321517,41.8861527025082,25.2144737243652,25.3924179077148,24.879150390625,25.0358306884766,27.8225002288818,27.8225002288818,49,56.2,1,12.5,13,-5,-5.5
101.71942837863814,-7.274873791764095,2.88666634559631,4.56011114120484,0.858332991600037,5.60667018890381,10.6175003051758,11.6916704177856,1,7,0,70,80,42.5,39
85.10246019073142,8.584910146459025,11.6876684188843,11.6903364181519,17.2332992553711,17.42666015625,16.4186096191406,16.4186096191406,1,1.8,0,68.5,69,37,36.5
-13.617281286312974,70.74163567977102,15.2067797660828,15.4659743309021,20.183349609375,20.6900007247925,17.9293050765991,18.6079694747925,1,3,0,23.5,25.5,-24.5,-26
41.53806849168852,0.2995783890407436,10.8263902664185,10.8263902664185,16.9416999816895,16.9416999816895,17.5083293914795,17.5083293914795,1,1,0,36.5,36.5,32.5,32.5
-113.69087923928441,-42.21573039633151,27.2539688110352,27.4318897247314,26.6666994094849,26.9533100128174,29.3002796173096,29.3054454803467,23.5,34.4,1,-72,-69.5,6.5,6
-121.38374582326335,29.14559567983357,15.4213900566101,15.5493049621582,18.379150390625,18.7208499908447,19.7091646194458,19.8384742736816,12,15.5,0,-57.5,-56,-31.5,-32
162.65441749924835,113.42190250557614,13.8706638336182,13.8741077423096,20.8416500091553,20.8749706268311,29.8308296203613,29.8308296203613,61,61.8,1,144.5,145,-6,-6
14.563647088212376,40.70871715891054,20.2574996948242,21.0661106109619,21.875,22.2667007446289,24.3016700744629,25.0316696166992,11,18,0,33,35.5,-1.5,-2.5
-120.40814633306725,25.40710810247267,16.1238342285156,16.2503921508789,19.1749992370605,19.2666793823242,20.1069507598877,20.3296161651611,15,20.8,0,-57.5,-56,-30.5,-31
-9.49510820696111,-71.24112666984418,9.46672248840332,9.72311153411865,10.0249996185303,10.2883201599121,13.5763902664185,13.5763902664185,55,68.8,0,-6.5,-4.5,43,43
106.15927959901173,48.80800597182041,24.2104747772217,24.3683048248291,24.5958499908447,24.9758104324341,27.1122207641602,27.1122207641602,33,57.3,1,91.5,92.5,23.5,23
-106.40211956931967,-58.03504337862801,21.9673896789551,22.1106101989746,23.6833000183105,23.7500205993652,27.7894401550293,27.7894401550293,29,29.8,1,-72,-71.5,19,18.5
-138.18522913924926,-2.4760440913538933,6.11500034332275,17.5977195739746,7.96667003631592,20.4266998291016,27.184440612793,28.9848316192627,4,76.6,1,-70.5,-69,-13.5,-17.5
29.68844366595397,-37.29061244542317,9.40427780151367,9.42216682434082,8.69167041778564,8.7249979019165,10.5574998855591,10.5695001602173,0,4.8,0,16.5,17.5,51.5,51.5
18.915183559604117,-72.07150777496845,6.82350044250488,7.40144462585449,3.43333005905151,5.46999788284302,9.64000034332275,9.68549995422363,12,62,0,6,7.5,60.5,59.5
-41.87033715690113,65.74423040420011,24.9001358032227,25.0734436035156,24.5375003814697,24.7966993331909,28.1825008392334,28.2726091384888,75,81.3,0,13.5,14.5,-0.5,-2.5
129.65201331901972,56.63557826124987,24.4639442443848,24.6681686401367,24.8250007629395,25.4250007629395,28.9155597686768,28.9155597686768,67,72.6,1,100.5,101,17,16.5
-21.697715958698716,2.4262335039749887,18.3522205352783,18.3522205352783,28.24169921875,28.24169921875,25.4825000762939,25.4825000762939,1,1,1,-0.5,-0.5,12,12
-257.6910968209001,-78.87993811079313,29.1580600738525,29.1580600738525,26.75830078125,26.75830078125,30.1141700744629,30.1141700744629,22.70145875251509,35.21498993963784,1,-172,-172,-14,-14
5.910293710357365,-44.07774091939802,10.8487516403198,11.2813351631165,11.6458497047424,14.2775002479553,14.0108351707458,14.1638898849487,18,48.4,0,5,7.5,44.5,43
128.21925237868493,87.65618630550837,29.1000242233276,29.3929681777954,25.9083499908447,26.5016696929932,29.6834697723389,29.7235820770264,38.5,69.3,1,115,115,4.5,4
-145.1505282584487,32.84143459514161,6.99505615234375,7.3093885421753,10.3999996185303,13.1816600799561,12.0919399261475,12.8362199783325,1,28.6,0,-71.5,-68.5,-37,-41
-133.40851265648257,-66.8736538664643,19.5233306884766,19.5233306884766,20.8250007629395,20.8250007629395,28.232780456543,28.232780456543,38,38,1,-90,-90,14.5,14.5
43.45709511605499,-51.832753230924574,10.3152206420898,10.7932201385498,8.8208498954773,10.4375296592712,12.8368053436279,12.9262493133545,38.5,69.3,0,26,26.5,45,44.5
-156.8506311792694,-60.96718004352259,27.7547206878662,27.7547206878662,25.5249996185303,25.5249996185303,28.851110458374,28.851110458374,82,82,1,-88.5,-88.5,17.5,17.5
18.033224855022038,39.04011984878091,16.5396656036377,17.8826118469238,19.4832992553711,23.9333396911621,23.5577793121338,23.5577793121338,34,57.4,1,35,37.5,8,5.5
52.13219252557771,15.866383315514808,13.6970319747925,14.083643913269,25.5124998092651,25.7358602523804,20.9037504196167,20.9187505722046,0,0,0,48,48.5,28.5,28.5
23.17278480844977,-2.151525259261796,14.1188898086548,14.585280418396,20.8166999816895,21.6082992553711,15.7402801513672,16.1005592346191,0,0,0,23.5,25,31.5,28
-132.95533711898275,-37.8652111519558,23.5815586090088,24.0520523071289,25.11669921875,25.9849800109863,27.375,28.1561107635498,29,52.2,1,-80.5,-79,-1.5,-3
-112.77096228324024,-67.20065860566763,25.9038642883301,25.9692543029785,25.1042003631592,25.1542003631592,27.1766700744629,27.1766700744629,23.5,30.3,1,-78.5,-78.5,22,21.5
-145.10443630169593,-47.0233842642546,23.9995555877686,24.2568912506104,23.2082996368408,23.2216602325439,24.3855590820312,24.3855590820312,22.70145875251509,35.21498993963784,0,-91,-90.5,-0.5,-1
-65.52878650341025,-105.44366502574755,5.80200057029724,7.54897246360779,-2.3833349943161,3.78916397094727,7.38361120223999,9.19777774810791,30,57,0,-67,-52.5,60,46.5
-129.31923793924616,-64.25844550115838,24.2827796936035,24.2827796936035,26.7749996185303,26.7749996185303,29.1749992370605,29.1749992370605,28,28,1,-87,-87,13,13
-140.60748457435145,-43.44592014253699,27.9036102294922,28.2236099243164,25.6041498184204,26.5333499908447,29.725830078125,29.725830078125,61,81,1,-78,-77.5,8.5,7.5
-122.96976325216664,32.96798596892399,14.6458301544189,14.6458301544189,17,17,17.5561103820801,17.5561103820801,14,14,0,-56.5,-56.5,-34.5,-34.5
-83.87878423774575,6.150353570645681,24.5343879699707,25.2831642150879,25.3416996002197,25.6950004577637,26.1711101531982,26.5423320770264,12,26,0,-37.5,-37,-10,-11.5
-38.590485649238424,74.87627805231831,26.0313892364502,26.1111106872559,24.8166999816895,25.0499992370605,26.7722206115723,26.7722206115723,82,84,0,17,18.5,3,-0.5
-144.2538695180838,-33.16104919308482,25.9149974822998,25.9921138763428,25.7250003814697,25.97666015625,29.6094493865967,29.656001663208,66,78.8,1,-77.5,-75.5,0,-0.5
42.045166388885214,-5.943705564991189,13.2196642875671,14.8029980659485,14.7833499908447,18.6175100326538,16.1752796173096,16.1752796173096,1,14,0,35.5,36.5,38,36.5
-94.28745146010614,-168.0436615464597,3.5986111164093,4.37805604934692,-13.7417001724243,-7.21667003631592,4.35777807235718,5.84805583953857,0,25,0,-136,-61,82.5,52.5
